"timestamp","plant_id","powers_1","powers_2","powers_3","phases_1","phases_2","phases_3","currents_1","currents_2","currents_3","voltages_1","voltages_2","voltages_3","harmonic_deviations_1","harmonic_deviations_2","harmonic_deviations_3","event_category","event_description","event_remark"
"2019-07-22 08:53:19.772","1000","215","213","231","32213","26389","28888","3594","3519","3815","17003","17023","17023","28","24","19","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:53:20.296","1000","212","214","231","30364","26975","29980","3602","3526","3839","17003","16960","17023","27","24","17","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:53:20.813","1000","215","214","231","33687","28109","30544","3626","3548","3842","17023","17023","17023","27","24","17","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:53:21.33","1000","214","214","231","32091","28117","30477","3647","3556","3854","17023","17024","17023","26","21","15","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:53:21.848","1000","215","214","231","31956","27797","30802","3585","3561","3865","17023","17025","17023","26","21","15","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:53:22.37","1000","212","215","231","31564","26913","30938","3647","3583","3878","17001","17023","17023","26","105","16","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:53:22.887","1000","213","214","231","31452","28181","30747","3649","3583","3877","17023","17023","17023","26","22","16","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:53:23.403","1000","214","214","231","31901","27412","30293","3655","3583","3877","17023","17027","17023","28","24","18","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:53:23.919","1000","215","214","231","31384","26316","30466","3647","3583","3863","17023","17027","17023","28","24","18","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:53:24.443","1000","212","214","231","30803","27360","29849","3620","3547","3852","17023","17027","17023","28","25","20","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:53:24.96","1000","214","214","231","30232","26582","29788","3615","3536","3839","17023","17023","17023","28","25","20","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:53:25.477","1000","214","213","231","32808","26314","29278","3600","3457","3817","17003","17023","17023","28","25","19","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:53:25.994","1000","214","213","230","30490","26391","29083","3591","3519","3808","17002","17023","17023","28","24","19","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:53:26.512","1000","215","214","231","30165","26129","28949","3589","3519","3808","16999","17023","17023","28","24","19","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:53:27.034","1000","212","213","230","29645","26194","29088","3520","3519","3803","17003","17023","17023","28","24","19","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:53:27.55","1000","214","214","231","34391","26067","28627","3590","3519","3811","17023","17028","17023","28","24","18","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:53:28.066","1000","213","214","230","30160","25678","29451","3586","3519","3814","17003","17025","17023","27","24","18","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:53:28.582","1000","215","213","230","31332","27090","30175","3600","3523","3819","17003","17023","17023","27","24","17","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:53:29.111","1000","214","214","231","30540","27407","30866","3617","3541","3839","17023","17024","17023","27","23","17","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:53:29.629","1000","212","214","231","37576","27477","30664","3620","3546","3848","16997","17023","17003","25","21","16","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:53:30.147","1000","216","214","230","33445","27728","30931","3647","3559","3854","16999","17023","17023","25","21","16","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:53:30.664","1000","213","214","230","30670","27670","30812","3647","3583","3859","16999","17023","17002","25","22","16","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:53:31.187","1000","215","214","231","32905","28054","30855","3655","3583","3868","17003","17023","17023","26","22","17","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:53:31.703","1000","211","214","231","37590","27925","30862","3647","3583","3874","17000","17023","17023","27","23","17","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:53:32.219","1000","217","214","231","32990","27350","30293","3653","3563","3868","17003","17023","17023","27","23","18","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:53:32.735","1000","213","214","230","30356","27604","30484","3627","3554","3848","17023","17023","17023","28","25","19","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:53:33.251","1000","216","214","230","30361","27276","30093","3619","3546","3839","17023","17023","17023","28","24","19","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:53:33.774","1000","215","213","230","34074","26399","30023","3601","3526","3839","17002","17023","17023","28","24","19","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:53:34.292","1000","214","214","230","33956","26458","29846","3591","3522","3818","17023","17027","17023","28","24","19","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:53:34.81","1000","214","213","230","28420","26905","29901","3587","3519","3805","17023","17025","17023","28","24","19","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:53:35.327","1000","216","214","230","29843","26133","29664","3591","3519","3804","17023","17023","17023","27","24","19","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:53:35.851","1000","210","214","231","30295","26520","28890","3583","3519","3811","16997","17023","17023","27","24","19","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:53:36.368","1000","217","214","230","30487","26073","29644","3598","3519","3816","17023","17025","17023","27","24","17","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:53:36.885","1000","152","153","170","56780","55645","54178","3432","3360","3588","17023","17031","16960","27","24","17","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:53:37.402","1000","154","152","169","57687","55771","54742","3455","3352","3651","17023","17030","17023","36","32","27","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:53:37.927","1000","153","153","169","60820","55887","54620","3455","3369","3667","17023","17033","17024","40","36","32","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:53:38.444","1000","153","153","168","62622","56341","55313","3458","3391","3675","17023","17028","17023","27","22","16","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:53:38.961","1000","154","152","168","59292","56537","55691","3473","3395","3680","17023","17024","17023","27","22","16","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:53:39.479","1000","151","152","169","57294","57290","55135","3474","3400","3690","17023","17031","17023","27","23","18","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:53:40.002","1000","155","152","169","58001","55700","54483","3483","3395","3690","17023","17023","17023","27","23","18","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:53:40.518","1000","152","152","169","60754","55634","54109","3469","3391","3683","17023","16960","17023","30","27","20","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:53:41.035","1000","155","152","169","58013","55444","54358","3464","3391","3666","17023","17023","17023","0","27","20","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:53:41.551","1000","150","152","169","56793","54869","53909","3455","3361","3656","17023","17023","17023","30","26","21","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:53:42.067","1000","154","152","169","57357","54999","54401","3435","3350","3647","17023","17030","17023","30","26","21","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:53:42.591","1000","150","152","168","59093","55707","53965","3421","3342","3647","17023","17031","17025","29","25","20","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:53:43.108","1000","155","152","168","58721","54868","53849","3414","3335","3622","17023","17025","17023","29","25","20","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:53:43.626","1000","150","152","168","55773","54221","53794","3397","3330","3620","17003","17026","17023","30","25","20","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:53:44.143","1000","151","152","168","60763","54682","54285","3411","3331","3624","17023","17031","17023","30","25","20","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:53:44.671","1000","153","152","168","56853","54994","54095","3418","3342","3647","16960","17037","17027","29","25","19","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:53:45.189","1000","155","152","168","56533","54928","54558","3426","3341","3647","17023","17025","17023","29","25","19","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:53:45.707","1000","149","153","168","57941","55064","54609","3427","3357","3587","17023","17032","17023","28","24","18","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:53:46.224","1000","151","153","168","63189","56080","54753","3455","3370","3661","17023","17032","17023","28","24","18","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:53:46.747","1000","153","153","168","61392","56415","55514","3394","3328","3669","17023","17033","17023","27","22","17","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:53:47.263","1000","154","153","168","61780","56597","55711","3476","3404","3683","17024","17040","17029","27","22","17","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:53:47.779","1000","154","154","169","60252","56403","55641","3480","3405","3711","17023","17046","17025","27","23","17","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:53:48.295","1000","151","153","168","57804","56335","55881","3482","3418","3711","17029","17048","17035","27","23","17","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:53:48.811","1000","155","153","168","58953","56153","54992","3485","3413","3711","17035","17046","17035","30","26","19","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:53:49.333","1000","150","153","169","57099","55512","55137","3459","3328","3683","17023","17035","16960","30","26","19","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:53:49.849","1000","151","153","169","59282","54995","54236","3455","3364","3669","17023","17033","17023","30","28","21","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:53:50.365","1000","149","152","169","58391","55647","54357","3430","3353","3651","17023","16960","17023","30","28","21","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:53:50.881","1000","152","152","169","63252","54927","53979","3432","3348","3647","17023","17033","17027","30","26","21","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:53:51.405","1000","150","152","168","53274","54785","53904","3406","3338","3647","17023","17032","17023","30","26","21","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:53:51.922","1000","153","152","169","56792","55254","53791","3413","3327","3647","17001","17030","17023","29","26","20","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
